okrug_title,n_okrug,fio,position
Брестский-Западный № 1,1,БРИЧ Леонид Григорьевич,депутат Палаты представителей
Брестский-Центральный № 2,2,ВАСЬКО Марина Викторовна,заместитель директора по учебной работе гимназии № 2 г. Бреста
Брестский-Восточный № 3,3,ДАШКО Анатолий Михайлович,депутат Палаты представителей
Брестский-Пограничный № 4,4,ЗАЙЦЕВ Евгений Станиславович,военный комиссар Брестской области
Барановичский-Западный № 5,5,ХЛОБУКИН Игорь Константинович,начальник Барановичского горрайотдела по чрезвычайным ситуациям
Барановичский-Восточный № 6,6,ПОПКО Павел Иванович,проректор по воспитательной работе Барановичского государственного университета
Барановичский сельский № 7,7,ВОЙТЕШИК Сергей Константинович,заместитель директора КУМПП ЖКХ «Ганцевичское РЖКХ»
Беловежский № 8,8,СТАТИВКО Жанна Владимировна,депутат Палаты представителей
Пружанский № 9,9,ЛЕВЧУК Александр Георгиевич,главный ветеринарный врач ОАО «Оранчицкая птицефабрика»
Днепро-Бугский № 10,10,БАРТОШ Светлана Владимировна,председатель Дрогичинского районного Совета депутатов
Ивацевичский № 11,11,ГОРБАЧ Раиса Ивановна,директор Ивацевичского историко-краеведческого музея
Кобринский № 12,12,ДЕМИДОВИЧ Василий Николаевич,депутат Палаты представителей
Лунинецкий № 13,13,НАСЕНЯ Анатолий Васильевич,главный экономист ОАО «Спецжелезобетон»
Пинский городской № 14,14,ОМЕЛЬЯНЮК Александр Павлович,председатель суда Пинского района и г. Пинска
Пинский сельский № 15,15,БЕГЕБА Валентина Константиновна,директор КУП «Детский реабилитационно-оздоровительный центр «Свитанак»
Столинский № 16,16,БОБОЛОВИЧ Александр Сергеевич,депутат Палаты представителей
Витебский-Горьковский № 17,17,НИКОЛАЙКИН Виктор Павлович,председатель Витебского городского исполнительного комитета
Витебский-Чкаловский № 18,18,АВТУХОВА Татьяна Анатольевна,директор средней школы № 45 г. Витебска
Витебский-Железнодорожный № 19,19,ГОРВАЛЬ Светлана Александровна,директор ОАО «Витебский универмаг»
Витебский-Октябрьский № 20,20,ЕГОРОВ Алексей Владимирович,ректор Витебского государственного университета имени Машерова
Городокский № 21,21,ПОЛЯКОВА Ирина Михайловна,председатель Витебской районной профсоюзной организации Белорусского профессионального союза работников агропромышленного комплекса
Докшицкий № 22,22,АНДРЕЙЧЕНКО Владимир Павлович,председатель Палаты представителей Национального собрания Республики Беларусь
Лепельский № 23,23,МАРТЫНОВ Игорь Феликсович,депутат Палаты представителей
Новополоцкий № 24,24,ВЕЛЮГО Сергей Николаевич,директор УП «Биомехзавод бытовых вторичных ресурсов»
Оршанский городской № 25,25,КРАЧЕК Инна Юрьевна,заведующая городским родильным домом Оршанской центральной поликлиники
Оршанский-Днепровский № 26,26,ЧУДОВИЧ Виталий Игоревич,депутат Палаты представителей
Полоцкий городской № 27,27,ОДИНЦОВА Светлана Владимировна,заместитель главного врача Полоцкой центральной городской больницы
Полоцкий сельский № 28,28,ШЕВЧУК Николай Николаевич,председатель Полоцкого районного исполнительного комитета
Поставский № 29,29,ЖУК Вера Борисовна,"начальник управления по труду, занятости и социальной защите Шарковщинского районного исполнительного комитета"
Сенненский № 30,30,ДУБОВ Александр Васильевич,заместитель генерального прокурора Республики Беларусь
Гомельский-Юбилейный № 31,31,УТКИН Виталий Юрьевич,глава администрации Железнодорожного района г.Гомеля
Гомельский-Сельмашевский № 32,32,ДАНЧЕНКО Александр Михайлович,начальник управления безопасности ОАО «Гомельский завод литья и нормалей»
Гомельский-Центральный № 33,33,РАКОВ Олег Иванович,директор Гомельской городской специализированной детско-юношеской школы олимпийского резерва № 8
Гомельский-Советский № 34,34,ДОВГАЛО Ирина Викторовна,"начальник главного управления идеологической работы, культуры и по делам молодежи Гомельского облисполкома"
Гомельский-Промышленный № 35,35,МАШКАРОВ Александр Валерьевич,директор средней школы № 69 г. Гомеля
Гомельский-Новобелицкий № 36,36,КРЕЧ Ольга Зеноновна,заведующая педиатрическим отделением для недоношенных детей Гомельской городской клинической больницы № 3
Гомельский сельский № 37,37,ЗАВАЛЕЙ Игорь Владимирович,первый секретарь Гомельского областного комитета БРСМ
Буда-Кошелевский № 38,38,ВАСИЛЬКОВ Николай Андреевич,депутат Палаты представителей
Житковичский № 39,39,КРАЛЕВИЧ Ирина Николаевна,депутат Палаты представителей
Жлобинский № 40,40,ВОЛКОВ Игорь Владимирович,председатель Жлобинского районного Совета депутатов
Калинковичский № 41,41,АДАМЕНКО Евгений Буниславович,депутат Палаты представителей
Мозырский № 42,42,НАЗАРЕНКО Валентина Алексеевна,председатель Мозырского районного Совета депутатов
Полесский № 43,43,ПИСАНИК Леонид Федорович,депутат Палаты представителей
Речицкий № 44,44,СТЕЛЬМАШОК Сергей Петрович,начальник нефтегазодобывающего управления «Речицанефть» РУП «Белоруснефть»
Рогачевский № 45,45,КРАВЦОВ Сергей Владимирович,директор РУП «Гомельская областная сельскохозяйственная опытная станция» Национальной академии наук Беларуси
Светлогорский № 46,46,ТАВТЫН Игорь Павлович,главный врач Светлогорской центральной районной больницы
Хойникский № 47,47,ЧЕРНЯВСКАЯ Жанна Николаевна,заместитель председателя Хойникского райисполкома
Волковысский № 48,48,ПОКОНЕЧНЫЙ Павел Леонидович,начальник Волковысского районного отдела по чрезвычайным ситуациям
Гродненский-Занеманский № 49,49,ЛУКАНСКАЯ Ирина Эдуардовна,главный врач детской поликлиники № 1 Гродно
Гродненский-Октябрьский № 50,50,ПОТАПОВА Елена Станиславовна,"заместитель генерального директора ООО «Строительно-мебельное объединение «ЗОВ», председатель первичной профсоюзной организации ООО «ЗОВ»"
Гродненский-Центральный № 51,51,КИРЬЯК Лилия Вацлавовна,депутат Палаты представителей
Гродненский-Ленинский № 52,52,ДОЛГОШЕЙ Тамара Сергеевна,депутат Палаты представителей
Гродненский сельский № 53,53,АУТКО Александр Викторович,первый заместитель генерального директора ОАО «Агрокомбинат «Скидельский»
Ивьевский № 54,54,МАРКЕВИЧ Александр Иванович,депутат Палаты представителей
Лидский № 55,55,МИЦКЕВИЧ Валерий Вацлавович,"заместитель главы Администрации президента, председатель Белорусского республиканского союза юристов"
Неманский № 56,56,СИНЯК Владимир Александрович,заместитель генерального директора по строительству ПРУП «Гроднооблгаз»
Замковый № 57,57,СОНГИН Александр Генрихович,начальник главного управления образования Гродненского областного исполнительного комитета
Слонимский № 58,58,СЕМЕНЯКО Валентин Михайлович,председатель Зельвенского районного Совета депутатов
Сморгонский № 59,59,СВИЛЛО Виктор Збигневич,заместитель председателя Островецкого районного исполнительного комитета
Щучинский № 60,60,МИХАЛЮК Павел Рышардович,первый секретарь Гродненского областного комитета БРСМ
Березинский № 61,61,ЛАВРИНЕНКО Игорь Владимирович,заместитель начальника консультативного отдела Министерства обороны
Борисовский городской № 62,62,ШИПУЛО Александр Валерьевич,главный врач Борисовского родильного дома
Борисовский сельский № 63,63,АНАНИЧ Лилия Станиславовна,заместитель председателя Белорусского союза женщин
Жодинский № 64,64,СТРЕЛЬЧЕНОК Валерий Иванович,заместитель директора по учебно-производственной работе филиала БНТУ «Жодинский государственный политехнический колледж»
Пуховичский № 65,65,БЕЛОКОНЕВ Олег Алексеевич,"начальник Генерального штаба Вооруженных сил, первый заместитель министра обороны"
Копыльский № 66,66,НИЖЕВИЧ Людмила Ивановна,депутат Палаты представителей
Слуцкий № 67,67,РАЖАНЕЦ Валентина Витальевна,депутат Палаты представителей
Солигорский городской № 68,68,КУКЛИЦКАЯ Оксана Анатольевна,директор Дворца культуры Солигорска
Солигорский сельский № 69,69,МУРИНА Юлия Георгиевна,депутат Палаты представителей
Столбцовский № 70,70,МАМАЙКО Иван Андреевич,начальник отдела внутренних дел Столбцовского райисполкома
Дзержинский № 71,71,САРАКАЧ Александр Иванович,председатель Дзержинского районного Совета депутатов
Молодечненский городской № 72,72,КАНАНОВИЧ Людмила Николаевна,депутат Палаты представителей
Молодечненский сельский № 73,73,СЕМЕНЧУК Олег Алексеевич,"председатель комитета по труду, занятости и социальной защите Минского областного исполнительного комитета"
Вилейский № 74,74,СУПРАНОВИЧ Ирина Александровна,председатель Кривосельского сельского исполнительного комитета
Логойский № 75,75,ВАБИЩЕВИЧ Петр Андреевич,депутат Палаты представителей
Сеницкий № 76,76,УЛАХОВИЧ Николай Дмитриевич,депутат Палаты представителей
Заславский № 77,77,КУРСЕВИЧ Валентина Вацлавовна,депутат Палаты представителей
Бобруйский-Ленинский № 78,78,РЫНЕЙСКАЯ Ирина Николаевна,депутат Палаты представителей
Бобруйский-Первомайский № 79,79,ШИРОКАЯ Вера Владимировна,директор Бобруйского государственного колледжа им. Ларина
Бобруйский сельский № 80,80,ГАЦКО Владимир Владимирович,главный врач Бобруйской центральной больницы
Быховский № 81,81,СЫРАНКОВ Сергей Александрович,первый заместитель начальника Главного управления по образованию Могилевского облисполкома
Горецкий № 82,82,КОЛЕСНЕВА Елена Петровна,депутат Палаты представителей
Кричевский № 83,83,СИВЕНКОВ Александр Артемович,начальник локомотивного депо Кричев транспортного РУП «Могилевское отделение белорусской железной дороги»
Могилевский-Ленинский № 84,84,МАРЗАЛЮК Игорь Александрович,депутат Палаты представителей
Могилевский-Центральный № 85,85,ЗДОРИКОВА Людмила Евгеньевна,директор средней школы № 27 Могилева
Могилевский-Октябрьский № 86,86,ПЕТРАШОВА Ольга Владимировна,депутат Палаты представителей
Могилевский-Промышленный № 87,87,МАСЕЙКОВ Александр Анатольевич,директор Могилевского областного центра Олимпийского резерва по гребным видам спорта
Могилевский сельский № 88,88,ТАРАСЕНКО Наталья Эдуардовна,начальник отдела по образованию Могилевского райисполкома
Осиповичский № 89,89,ШУТОВА Светлана Александровна,главный редактор информационного агентства «Могилевские ведомости»
Шкловский № 90,90,ГАНЧУК Андрей Александрович,председатель Белыничского районного Совета депутатов
Шабановский № 91,91,ЛАГУНОВА Галина Николаевна,директор Минского филиала учреждения образования «Белорусский торгово-экономический университет потребительской кооперации»
Автозаводской № 92,92,ГРАНКОВСКИЙ Александр Александрович,заместитель генерального директора ОАО «Минский автомобильный завод» — управляющая компания холдинга «БЕЛАВТОМАЗ» — технический директор
Васнецовский № 93,93,ШКРОБ Марина Александровна,заместитель главного врача по акушерско-гинекологической помощи 5-й городской клинической больницы
Свислочский № 94,94,ВОРОНЕЦКИЙ Валерий Иосифович,депутат Палаты представителей
Купаловский № 95,95,САЙГАНОВА Татьяна Ивановна,депутат Палаты представителей
Чкаловский № 96,96,САВИНЫХ Андрей Владимирович,старший советник управления Европы главного управления Европы и Северной Америки Министерства иностранных дел
Октябрьский № 97,97,КЛИШЕВИЧ Сергей Михайлович,первый секретарь Минской городской организации БРСМ
Грушевский № 98,98,МАКАРИНА-КИБАК Людмила Эдуардовна,депутат Палаты представителей
Юго-Западный № 99,99,КОМАРОВСКИЙ Игорь Сергеевич,депутат Палаты представителей
Есенинский № 100,100,ГАЙДУК Оксана Вячеславовна,депутат Палаты представителей
Каменногорский № 101,101,СТАРОВОЙТОВА Анна Валентиновна,депутат Палаты представителей
Западный № 102,102,ЛЕНЧЕВСКАЯ Марина Александровна,начальник секретариата председателя правления ОАО «Сберегательный банк Беларусбанк»
Пушкинский № 103,103,ПАНАСЮК Василий Васильевич,председатель Минского городского Совета депутатов
Кальварийский № 104,104,ВАСИЛЕВИЧ Мария Викторовна,редактор отдела редакторов главной дирекции подготовки телепрограмм генерального продюсерского центра Белтелерадиокомпании
Старовиленский № 105,105,ЛЮБЕЦКАЯ Светлана Анатольевна,судья Верховного суда Республики Беларусь
Коласовский № 106,106,ДИК Сергей Константинович,первый проректор Белорусского государственного университета информатики и радиоэлектроники
Восточный № 107,107,ДАВЫДЬКО Геннадий Брониславович,председатель Республиканского общественного объединения «Белая Русь»
Калиновский № 108,108,ГАЙДУКЕВИЧ Олег Сергеевич,председатель Либерально-демократической партии
Уручский № 109,109,ГОРДЕЙЧИК Иван Аркадьевич,председатель Республиканского совета Белорусского общественного объединения ветеранов
Партизанский № 110,110,ДУМБАДЗЕ Тенгиз Шукриевич,исполнительный продюсер дирекции информационного вещания ЗАО «Второй национальный телеканал»
