okrug,n_okrug,name
Брэсцкая-Заходняя акруга №1,1,Леанід Брыч
Брэсцкая-Цэнтральная акруга №2,2,Марына Васько
Брэсцкая-Усходняя акруга №3,3,Анатоль Дашко
Брэсцкая-Пагранічная акруга №4,4,Яўген Зайцаў
Баранавіцкая-Заходняя акруга №5,5,Ігар Хлабукін
Баранавіцкая-Усходняя акруга №6,6,Павел Папко
Баранавіцкая сельская акруга №7,7,Людміла Жаўнерчык
Белавежская акруга №8,8,Жанна Стаціўка
Пружанская акруга №9,9,Аляксандр Ляўчук
Дняпроўска-Бугская акруга №10,10,Святлана Барташ
Івацэвіцкая акруга №11,11,Наталля Голуб
Кобрынская акруга №12,12,Васіль Дземідовіч
Лунінецкая акруга №13,13,Анатоль Насеня
Пінская гарадская акруга №14,14,Аляксандр Амельянюк
Пінская сельская акруга №15,15,Валянціна Бягеба
Столінская акруга №16,16,Аляксандр Бабаловіч
Віцебская-Горкаўская акруга №17,17,Віктар Мікалайкін
Віцебская-Чкалаўская акруга №18,18,Таццяна Аўтухова
Віцебская-Чыгуначная акруга №19,19,Святлана Горваль
Віцебская-Кастрычніцкая акруга №20,20,Аляксей Ягораў
Гарадоцкая акруга №21,21,Ірына Палякова
Докшыцкая акруга №22,22,Уладзімір Андрэйчанка
Лепельская акруга №23,23,Ігар Мартынаў
Наваполацкая акруга №24,24,Дзяніс Карась
Аршанская гарадская акруга №25,25,Іна Крачак
Аршанская-Дняпроўская акруга №26,26,Віталь Чудовіч
Полацкая гарадская акруга №27,27,Святлана Адзінцова
Полацкая сельская акруга №28,28,Мікалай Шаўчук
Пастаўская акруга №29,29,Павел Сільчонак
Сенненская акруга №30,30,Аляксандр Дубаў
Гомельская-Юбілейная акруга №31,31,Віталь Уткін
Гомельская-Сельмашаўская акруга №32,32,Аляксандр Данчанка
Гомельская-Цэнтральная акруга №33,33,Андрэй Злотнікаў
Гомельская-Савецкая акруга №34,34,Ірына Даўгала
Гомельская-Прамысловая акруга №35,35,Аляксандр Машкароў
Гомельская-Навабеліцкая акруга №36,36,Вольга Крэч
Гомельская сельская акруга №37,37,Ігар Завалей
Буда-Кашалёўская акруга №38,38,Мікалай Васількоў
Жыткавіцкая акруга №39,39,Ірына Кралевіч
Жлобінская акруга №40,40,Ігар Волкаў
Калінкавіцкая акруга №41,41,Яўген Адаменка
Мазырская акруга №42,42,Валянціна Назарэнка
Палеская акруга №43,43,Леанід Пісанік
Рэчыцкая акруга №44,44,Сяргей Стэльмашок
Рагачоўская акруга №45,45,Сяргей Краўцоў
Светлагорская акруга №46,46,Ігар Таўтын
Хойніцкая акруга №47,47,Жанна Чарняўская
Ваўкавыская акруга №48,48,Павел Паканечны
Гродзенская-Занёманская акруга №49,49,Ірына Луканская
Гродзенская-Кастрычніцкая акруга №50,50,Алена Патапава
Гродзенская-Цэнтральная акруга №51,51,Лілія Кір’як
Гродзенская-Ленінская акруга №52,52,Тамара Даўгашэй
Гродзенская сельская акруга №53,53,Аляксандр Аутко
Іўеўская акруга №54,54,Аляксандр Маркевіч
Лідская акруга №55,55,Валерый Міцкевіч
Нёманская акруга №56,56,Уладзімір Сіняк
Замкавая акруга №57,57,Аляксандр Сангін
Слонімская акруга №58,58,Валянцін Семяняка
Смаргонская акруга №59,59,Віктар Свіла
Шчучынская акруга №60,60,Павел Міхалюк
Бярэзінская акруга №61,61,Ігар Лаўрыненка
Барысаўская гарадская акруга №62,62,Аляксандр Шыпула
Барысаўская сельская акруга №63,63,Лілія Ананіч
Жодзінская акруга №64,64,Максім Курыловіч
Пухавіцкая акруга №65,65,Алег Белаконеў
Капыльская акруга №66,66,Людмілы Ніжэвіч
Слуцкая акруга №67,67,Людміла Ражанец
Салігорская гарадская акруга №68,68,Андрэй Струнеўскі
Салігорская сельская акруга №69,69,Юлія Мурына
Стаўбцоўская акруга №70,70,Іван Мамайка
Дзяржынская акруга №71,71,Аляксандр Саракач
Маладзечанская гарадская акруга №72,72,Людміла Канановіч
Маладзечанская сельская акруга №73,73,Алег Семянчук
Вілейская акруга №74,74,Ірына Супрановіч
Лагойская акруга №75,75,Пятро Вабішчэвіч
Сеніцкая акруга №76,76,Вадзім Дордаль
Заслаўская акруга №77,77,Валянціна Курсевіч
Бабруйская-Ленінская акруга №78,78,Ірына Рынейская
Бабруйская-Першамайская акруга №79,79,Вера Шырокая
Бабруйская сельская акруга №80,80,Уладзімір Гацко
Быхаўская акруга №81,81,Сяргей Сыранкоў
Горацкая акруга №82,82,Алена Каляснёва
Крычаўская акруга №83,83,Уладзімір Азаранка
Магілёўская-Ленінская акруга №84,84,Ігар Марзалюк
Магілёўская-Цэнтральная акруга №85,85,Людміла Ільінская
Магілёўская-Кастрычніцкая акруга №86,86,Вольга Петрашова
Магілёўская-Прамысловая акруга №87,87,Аляксандр Масейкаў
Магілёўская сельская акруга №88,88,Наталля Тарасенка
Асіповіцкая акруга №89,89,Святлана Шутава
Шклоўская акруга №90,90,Андрэй Ганчук
Шабаноўская акруга №91,91,Галіна Лагунова
Аўтазаводская акруга №92,92,Аляксандр Гранкоўскі
Васняцоўская акруга №93,93,Марына Шкроб
Свіслацкая акруга №94,94,Валерый Варанецкі
Купалаўская акруга №95,95,Таццяна Сайганава
Чкалаўская акруга №96,96,Андрэй Савіных
Кастрычніцкая акруга №97,97,Сяргей Клішэвіч
Грушаўская акруга №98,98,Людміла Макарына-Кібак
Паўднёва-Заходняя акруга №99,99,Ігар Камароўскі
Ясенінская акруга №100,100,Аксана Гайдук
Каменнагорская акруга №101,101,Ганна Старавойтава
Заходняя акруга №102,102,Марына Лянчэўская
Пушкінская акруга №103,103,Васіль Панасюк
Кальварыйская акруга №104,104,Марыя Васілевіч
Старавіленская акруга №105,105,Святлана Любецкая
Коласаўская акруга №106,106,Сяргей Дзік
Усходняя акруга №107,107,Генадзь Давыдзька
Каліноўская акруга №108,108,Алег Гайдукевіч
Уручанская акруга №109,109,Людміла Янкоўская
Партызанская акруга №110,110,Тэнгіз Думбадзэ
